0.59272015	0.55677694
0.59272015	0.55677694
0.45055297	0.41856617
0.45055297	0.41856617
0.12082976	0.110572726
0.12082976	0.110572726
0.52441627	0.4908214
0.52441627	0.4908214
0.119941115	0.10975623
0.119941115	0.10975623
0.59272015	0.55677694
0.59272015	0.55677694
0.45055297	0.41856617
0.45055297	0.41856617
0.03900799	0.035139173
0.03900799	0.035139173
0.52441627	0.4908214
0.52441627	0.4908214
0.119941115	0.10975623
0.119941115	0.10975623
0.59272015	0.55677694
0.59272015	0.55677694
0.45055297	0.41856617
0.45055297	0.41856617
0.11993265	0.10974157
0.11993265	0.10974157
0.33756018	0.30999458
0.33756018	0.30999458
0.013877988	0.012397289
0.013877988	0.012397289
0.25731164	0.23630276
0.25731164	0.23630276
0.17846888	0.16435072
0.17846888	0.16435072
0.8603081	0.83747184
0.8603081	0.83747184
0.013907194	0.012430847
0.013907194	0.012430847
0.72090656	0.68636334
0.72090656	0.68636334
0.044469595	0.040098965
0.044469595	0.040098965
0.32936573	0.30239278
0.32936573	0.30239278
0.0154391825	0.0138114095
0.0154391825	0.0138114095
0.6773683	0.6408454
0.6773683	0.6408454
0.01480177	0.013243318
0.22270414	0.20465764
0.844306	0.82022274
0.7114035	0.67638695
0.014448136	0.012925476
0.014448136	0.012925476
0.98746824	0.98443943
0.87543714	0.8545303
0.4639236	0.43158782
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.22305182	0.20501232
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.22277889	0.20475718
0.7114035	0.67638695
0.20481026	0.18883702
0.98746824	0.98443943
0.4639236	0.43158782
0.119941115	0.10975623
0.119941115	0.10975623
0.59272015	0.55677694
0.59272015	0.55677694
0.45055297	0.41856617
0.45055297	0.41856617
0.11993265	0.10974157
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.25731164	0.23630276
0.013907194	0.012430847
0.17846888	0.16435072
0.72090656	0.68636334
0.8603081	0.83747184
0.044469595	0.040098965
0.013907194	0.012430847
0.72090656	0.68636334
0.32936573	0.30239278
0.0154391825	0.0138114095
0.044469595	0.040098965
0.32936573	0.30239278
0.6773683	0.6408454
0.01480177	0.013243318
0.0154391825	0.01381138
0.67736834	0.6408454
0.8457052	0.8217228
0.014448136	0.012925476
0.22272193	0.20469314
0.87543714	0.8545303
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.98086345	0.9764656
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.01480177	0.013243318
0.84571767	0.8217363
0.014448136	0.012925476
0.87543714	0.8545303
0.4639236	0.43158782
0.119941115	0.10975623
0.5927202	0.556777
0.45055297	0.41856623
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.01480177	0.013243318
0.84573036	0.82174987
0.10808319	0.09873521
0.87543714	0.8545303
0.4639236	0.43158782
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.01381138
0.67736834	0.6408454
0.01480177	0.013243318
0.84574294	0.8217634
0.10816145	0.09880808
0.87543714	0.8545303
0.4639236	0.43158782
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.01480177	0.013243318
0.84575546	0.82177687
0.108318	0.098953724
0.87543714	0.8545303
0.4639236	0.43158782
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.01480177	0.013243318
0.8457682	0.8217905
0.10823977	0.09888095
0.87543714	0.8545303
0.4639236	0.43158782
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.01480177	0.013243318
0.84578073	0.82180405
0.10839623	0.09902656
0.875437	0.85453016
0.4639236	0.43158782
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.01480177	0.013243318
0.84579337	0.8218176
0.20481026	0.18883705
0.87543714	0.8545303
0.4639236	0.43158782
0.119941115	0.10975623
0.119941115	0.10975623
0.59272015	0.55677694
0.59272015	0.55677694
0.45055297	0.41856617
0.45055297	0.41856617
0.11993265	0.10974157
0.11993265	0.10974157
0.33756018	0.30999458
0.33756018	0.30999458
0.013877988	0.012397289
0.013877988	0.012397289
0.25731164	0.23630276
0.25731164	0.23630276
0.17846888	0.16435072
0.17846888	0.16435072
0.8603081	0.83747184
0.8603081	0.83747184
0.013907194	0.012430847
0.013907194	0.012430847
0.72090656	0.68636334
0.72090656	0.68636334
0.044469595	0.040098965
0.044469595	0.040098965
0.32936573	0.30239278
0.32936573	0.30239278
0.0154391825	0.0138114095
0.0154391825	0.0138114095
0.6773683	0.6408454
0.6773683	0.6408454
0.01480177	0.013243318
0.21708912	0.19955298
0.8442129	0.8201233
0.7114035	0.67638695
0.014448136	0.012925476
0.014448136	0.012925476
0.87543714	0.8545303
0.98746824	0.98443943
0.4639236	0.43158782
0.4639236	0.43158782
0.119941115	0.10975623
0.5927202	0.556777
0.45055297	0.41856623
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.01480177	0.013243318
0.8441191	0.8200226
0.014448136	0.012925476
0.87543714	0.8545303
0.4639236	0.43158782
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.01381138
0.67736834	0.6408454
0.01480177	0.013243318
0.84413147	0.8200358
0.10808319	0.09873521
0.87543714	0.8545303
0.4639236	0.43158782
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.01480177	0.013243318
0.84414375	0.82004905
0.10816145	0.09880808
0.87543714	0.8545303
0.4639236	0.43158782
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.01480177	0.013243318
0.84415615	0.8200623
0.10823977	0.09888095
0.87543714	0.8545303
0.4639236	0.43158782
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.01480177	0.013243318
0.8441685	0.8200755
0.20481026	0.18883702
0.875437	0.85453016
0.4639236	0.43158782
0.59272015	0.55677694
0.119941115	0.10975623
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.21850929	0.20084059
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.21836355	0.20070443
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.22116917	0.20348024
0.7114035	0.67638695
0.8644285	0.8419937
0.98066074	0.9762002
0.22122744	0.20353222
0.7114035	0.67638695
0.20481026	0.18883705
0.98746824	0.98443943
0.4639236	0.43158782
0.22382554	0.20580712
0.7114035	0.67638695
0.31567	0.2899508
0.98746824	0.98443943
0.4639236	0.43158782
0.119941175	0.10975626
0.119941175	0.10975626
0.59272015	0.55677694
0.59272015	0.55677694
0.45055297	0.41856617
0.45055297	0.41856617
0.11993265	0.10974157
0.11993265	0.10974157
0.33756018	0.30999458
0.33756018	0.30999458
0.013877988	0.012397289
0.013877988	0.012397289
0.25731164	0.23630276
0.25731164	0.23630276
0.17846888	0.16435072
0.17846888	0.16435072
0.8603081	0.83747184
0.8603081	0.83747184
0.013907194	0.012430847
0.013907194	0.012430847
0.72090656	0.68636334
0.72090656	0.68636334
0.044469595	0.040098965
0.044469595	0.040098965
0.32936573	0.30239278
0.32936573	0.30239278
0.0154391825	0.0138114095
0.0154391825	0.0138114095
0.6773683	0.6408454
0.6773683	0.6408454
0.01480177	0.013243318
0.21967292	0.20190948
0.8456978	0.8217151
0.71140337	0.67638683
0.014448136	0.012925476
0.014448136	0.012925476
0.87543714	0.8545303
0.98746824	0.98443943
0.4639236	0.43158782
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.21924138	0.20150605
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.21895161	0.20123518
0.7114035	0.67638695
0.10808319	0.09873521
0.98746824	0.98443943
0.4639236	0.43158782
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.21866018	0.20096269
0.7114035	0.67638695
0.10816145	0.09880811
0.98746824	0.98443943
0.4639236	0.43158782
0.119941115	0.10975623
0.59272015	0.55677694
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.013877988	0.012397289
0.25731164	0.23630276
0.17846888	0.16435072
0.8603081	0.83747184
0.013907194	0.012430847
0.72090656	0.68636334
0.044469595	0.040098965
0.32936573	0.30239278
0.0154391825	0.0138114095
0.6773683	0.6408454
0.2198694	0.2020897
0.7114035	0.67638695
0.3195583	0.29349932
0.98746824	0.98443943
0.4639236	0.43158782
0.59272015	0.55677694
0.119941115	0.10975623
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.21943903	0.2016874
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639237	0.43158787
0.06344256	0.0574643
0.6918006	0.6557437
0.21900487	0.20128152
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.063372076	0.05739999
0.6773683	0.6408454
0.18625194	0.17161492
0.805993	0.7787615
0.2186211	0.20091921
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.21925917	0.2015123
0.7114035	0.67638695
0.20481026	0.18883705
0.41463968	0.3837125
0.044469595	0.040098965
0.32936573	0.30239278
0.038791418	0.034944564
0.32805037	0.30117565
0.21943554	0.20170507
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.044469595	0.040098965
0.32936573	0.30239278
0.21929222	0.20157114
0.71140337	0.67638683
0.98893917	0.9862355
0.9861555	0.9828365
0.038791418	0.034944564
0.32805037	0.30117565
0.21900445	0.20130214
0.7114035	0.67638695
0.98893917	0.9862355
0.9861555	0.9828365
0.21856979	0.20089594
0.7114035	0.67638695
0.18227935	0.16793165
0.98746824	0.98443943
0.4639236	0.43158782
0.21842402	0.20075965
0.7114035	0.67638695
0.43652296	0.40499237
0.98746824	0.98443943
0.4639236	0.43158782
0.21827787	0.200623
0.7114035	0.67638695
0.9883445	0.98554015
0.9861555	0.9828365
0.21962723	0.2018809
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.21948427	0.20174727
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639237	0.43158787
0.21212521	0.19538301
0.9799539	0.9753535
0.21934101	0.20161337
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.044469595	0.040098965
0.32936573	0.30239278
0.013907194	0.012430847
0.80014735	0.7723633
0.038791418	0.034944564
0.32805037	0.30117565
0.21832627	0.20066488
0.7114035	0.67638695
0.014314175	0.012801319
0.98746824	0.98443943
0.4639236	0.43158782
0.044469595	0.040098965
0.32936573	0.30239278
0.038791418	0.034944564
0.32805037	0.30117565
0.21953383	0.20179018
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.028190821	0.025325745
0.9799539	0.9753535
0.029661119	0.02665785
0.67736834	0.6408454
0.21939054	0.20165628
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.98817354	0.9853172
0.98704433	0.9839171
0.98817354	0.9853172
0.98704433	0.9839171
0.038791418	0.034944564
0.32805037	0.30117565
0.98817354	0.9853172
0.98704433	0.9839171
0.21866754	0.20098057
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.11339003	0.10362661
0.7140608	0.6792066
0.2195842	0.2018339
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.063372076	0.05739999
0.6773683	0.6408454
0.21944088	0.20169997
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639237	0.43158787
0.072399914	0.06571403
0.6969337	0.66104054
0.072282135	0.06560621
0.6773683	0.6408454
0.18366313	0.16920221
0.8094351	0.7825116
0.20497116	0.18885231
0.41463968	0.3837125
0.59272015	0.55677694
0.119941115	0.10975623
0.45055297	0.41856617
0.0558213	0.050462127
0.52441627	0.4908214
0.014295489	0.012785077
0.81550974	0.7891792
0.014180809	0.012678862
0.1697438	0.15586358
0.59272015	0.55677694
0.119941115	0.10975623
0.45055297	0.41856617
0.11993265	0.10974157
0.33756018	0.30999458
0.21939993	0.20165491
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.063372076	0.05739999
0.6773683	0.6408454
0.21925569	0.20152003
0.7114035	0.67638695
0.014448166	0.012925446
0.98746824	0.98443943
0.4639236	0.43158782
0.072282135	0.06560621
0.6773683	0.6408454
0.016025752	0.014338732
0.6230814	0.5864902
0.015432179	0.01380533
0.6773683	0.6408454
0.01602301	0.014336526
0.6227181	0.5861324
0.0154287815	0.01380235
0.6773683	0.6408454
0.016020507	0.014334291
0.6223544	0.58577436
0.015422136	0.0137966275
0.9799539	0.9753535
0.015425354	0.013799489
0.6773683	0.6408454
0.08889562	0.08094603
0.76508605	0.734085
0.21911097	0.20138475
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.11882019	0.10868746
0.41463968	0.3837125
0.22121978	0.20353198
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639237	0.43158787
0.11882019	0.10868743
0.41463968	0.3837125
0.029661119	0.02665785
0.6773683	0.6408454
0.2212779	0.2035839
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.038426578	0.034606844
0.41463968	0.3837125
0.22133619	0.20363587
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.029661119	0.02665785
0.6773683	0.6408454
0.029661119	0.02665785
0.6773683	0.6408454
0.2213946	0.20368806
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.029661119	0.02665785
0.6773683	0.6408454
0.029661119	0.02665785
0.6773683	0.6408454
0.22145313	0.2037403
0.7114035	0.67638695
0.014448166	0.012925446
0.98746824	0.98443943
0.4639236	0.43158782
0.22151178	0.20379269
0.7114035	0.67638695
0.30426937	0.2795365
0.98746824	0.98443943
0.4639236	0.43158782
0.22157064	0.20384523
0.7114035	0.67638695
0.22193608	0.20453608
0.98746824	0.98443943
0.4639236	0.43158782
0.22162962	0.2038979
0.7114035	0.67638695
0.014448136	0.012925476
0.98746824	0.98443943
0.4639236	0.43158782
0.23711881	0.21820042
0.7140608	0.6792066
0.2216888	0.20395076
0.7114035	0.67638695
0.22193608	0.20453608
0.98746824	0.98443943
0.4639236	0.43158782
0.014180809	0.012678862
0.16974384	0.15586358
